published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2018-12-24,119.0,124.0,119.0,124.0,5.98,563.0,69189.0,1
2018-12-25,122.0,122.0,122.0,122.0,-1.61,10.0,1220.0,-1
2018-12-26,123.0,124.0,122.0,124.0,1.64,1719.0,211159.0,1
2018-12-27,124.0,124.0,120.0,121.0,-2.42,994.0,121762.0,-1
2018-12-30,120.0,123.0,120.0,123.0,1.65,111.0,13611.0,1
2018-12-31,123.0,125.0,122.0,122.0,-0.81,405.0,49755.0,-1
2019-01-01,122.0,123.0,122.0,122.0,0.0,137.0,16814.0,0
2019-01-02,120.0,120.0,120.0,120.0,-1.64,200.0,24000.0,-1
2019-01-03,122.0,126.0,120.0,126.0,5.0,1144.0,142728.0,1
2019-01-06,124.0,126.0,123.0,125.0,-0.79,182.0,22685.0,-1
2019-01-07,123.0,124.0,121.0,124.0,-0.8,124.0,15252.0,-1
2019-01-08,122.0,122.0,122.0,122.0,-1.61,214.0,26108.0,-1
2019-01-09,122.0,122.0,122.0,122.0,0.0,57.0,6954.0,0
2019-01-10,120.0,123.0,120.0,122.0,0.0,272.0,33158.0,0
2019-01-13,120.0,122.0,120.0,122.0,0.0,77.0,9354.0,0
2019-01-14,121.0,123.0,121.0,123.0,0.82,408.0,49466.0,1
2019-01-15,124.0,127.0,124.0,126.0,2.44,475.0,59685.0,1
2019-01-16,125.0,126.0,123.0,124.0,-1.59,728.0,90858.0,-1
2019-01-17,122.0,123.0,121.0,121.0,-2.42,106.0,12958.0,-1
2019-01-20,119.0,120.0,119.0,120.0,-0.83,122.0,14596.0,-1
2019-01-21,120.0,120.0,120.0,120.0,0.0,1061.0,127320.0,0
2019-01-22,118.0,122.0,118.0,121.0,0.83,887.0,107388.0,1
2019-01-23,120.0,122.0,120.0,122.0,0.83,524.0,63494.0,1
2019-01-24,122.0,122.0,120.0,120.0,-1.64,62.0,7516.0,-1
2019-01-27,120.0,120.0,118.0,120.0,0.0,1340.0,158668.0,0
2019-01-28,119.0,122.0,119.0,122.0,1.67,48.0,5802.0,1
2019-01-29,120.0,120.0,116.0,116.0,-4.92,196.0,23212.0,-1
2019-01-30,116.0,119.0,115.0,116.0,0.0,1249.0,146534.0,0
2019-01-31,115.0,117.0,115.0,116.0,0.0,290.0,33737.0,0
2019-02-03,114.0,115.0,114.0,115.0,-0.86,1002.0,115168.0,-1
2019-02-04,114.0,115.0,113.0,113.0,-1.74,846.0,96641.0,-1
2019-02-05,113.0,116.0,113.0,116.0,2.65,205.0,23441.0,1
2019-02-06,118.0,118.0,115.0,115.0,-0.86,76.0,8812.0,-1
2019-02-07,115.0,116.0,113.0,115.0,0.0,222.0,25376.0,0
2019-02-10,113.0,117.0,113.0,115.0,0.0,219.0,24987.0,0
2019-02-11,113.0,114.0,113.0,114.0,-0.87,64.0,7252.0,-1
2019-02-12,112.0,115.0,112.0,115.0,0.88,412.0,46942.0,1
2019-02-13,116.0,116.0,113.0,113.0,-1.74,1176.0,135260.0,-1
2019-02-14,111.0,113.0,110.0,110.0,-2.65,2387.0,266257.0,-1
2019-02-17,111.0,112.0,109.0,110.0,0.0,581.0,63966.0,0
2019-02-18,108.0,111.0,107.0,108.0,-1.82,674.0,72743.0,-1
2019-02-19,110.0,111.0,106.0,111.0,2.78,923.0,99879.0,1
2019-02-20,111.0,111.0,107.0,108.0,-2.7,138.0,14945.0,-1
2019-02-21,106.0,111.0,106.0,111.0,2.78,126.0,13784.0,1
2019-02-24,109.0,109.0,106.0,107.0,-3.6,1016.0,109930.0,-1
2019-02-25,105.0,107.0,105.0,107.0,0.0,235.0,24857.0,0
2019-02-26,107.0,108.0,107.0,107.0,0.0,303.0,32644.0,0
2019-02-27,109.0,109.0,107.0,108.0,0.93,460.0,49314.0,1
2019-03-03,108.0,108.0,104.0,106.0,-1.85,816.0,86433.0,-1
2019-03-05,104.0,105.0,104.0,105.0,-0.94,180.0,18746.0,-1
2019-03-06,103.0,107.0,103.0,107.0,1.9,192.0,20062.0,1
2019-03-07,105.0,109.0,105.0,109.0,1.87,110.0,11842.0,1
2019-03-10,107.0,108.0,107.0,108.0,-0.92,141.0,15101.0,-1
2019-03-11,108.0,113.0,108.0,113.0,4.63,1120.0,125058.0,1
2019-03-12,114.0,120.0,113.0,116.0,2.65,973.0,112556.0,1
2019-03-13,116.0,117.0,114.0,116.0,0.0,1964.0,227949.0,0
2019-03-14,112.0,118.0,110.0,114.0,-1.72,1510.0,172228.0,-1
2019-03-17,113.0,114.0,112.0,113.0,-0.88,905.0,102286.0,-1
2019-03-18,114.0,118.0,114.0,118.0,4.42,1354.0,157710.0,1
2019-03-21,112.0,112.0,110.0,112.0,-5.08,1089.0,121872.0,-1
2019-03-24,112.0,115.0,112.0,113.0,0.89,672.0,75942.0,1
2019-03-25,112.0,114.0,110.0,114.0,0.88,398.0,44922.0,1
2019-03-26,113.0,114.0,110.0,114.0,0.0,171.0,19226.0,0
2019-03-27,112.0,115.0,112.0,115.0,0.88,293.0,33444.0,1
2019-03-28,113.0,113.0,111.0,113.0,-1.74,107.0,11949.0,-1
2019-03-31,112.0,115.0,111.0,115.0,1.77,160.0,17992.0,1
2019-04-01,113.0,114.0,111.0,114.0,-0.87,328.0,36746.0,-1
2019-04-02,116.0,118.0,113.0,116.0,1.75,1641.0,192356.0,1
2019-04-03,114.0,117.0,114.0,115.0,-0.86,799.0,91930.0,-1
2019-04-04,115.0,117.0,113.0,115.0,0.0,520.0,60112.0,0
2019-04-07,115.0,116.0,113.0,113.0,-1.74,167.0,19036.0,-1
2019-04-08,111.0,116.0,111.0,114.0,0.88,226.0,25703.0,1
2019-04-09,112.0,113.0,112.0,113.0,-0.88,116.0,13002.0,-1
2019-04-10,113.0,113.0,110.0,113.0,0.0,320.0,35766.0,0
2019-04-11,111.0,112.0,109.0,111.0,-1.77,604.0,67102.0,-1
2019-04-15,111.0,111.0,109.0,111.0,0.0,68.0,7470.0,0
2019-04-16,111.0,112.0,110.0,112.0,0.9,3248.0,359799.0,1
2019-04-17,113.0,113.0,112.0,112.0,0.0,142.0,15918.0,0
2019-04-18,111.0,113.0,110.0,112.0,0.0,236.0,26404.0,0
2019-04-21,110.0,111.0,107.0,110.0,-1.79,1159.0,126235.0,-1
2019-04-22,110.0,111.0,108.0,110.0,0.0,788.0,86330.0,0
2019-04-23,108.0,112.0,106.0,112.0,1.82,965.0,105701.0,1
2019-04-24,110.0,110.0,107.0,107.0,-4.46,1401.0,151597.0,-1
2019-04-25,107.0,110.0,107.0,107.0,0.0,1381.0,150487.0,0
2019-04-28,109.0,116.0,109.0,115.0,7.48,3086.0,352520.0,1
2019-04-29,115.0,115.0,109.0,110.0,-4.35,417.0,47033.0,-1
2019-04-30,108.0,119.0,108.0,119.0,8.18,1826.0,210695.0,1
2019-05-02,117.0,117.0,113.0,113.0,-5.04,1069.0,123051.0,-1
2019-05-05,113.0,115.0,110.0,110.0,-2.65,1522.0,171387.0,-1
2019-05-06,110.0,112.0,110.0,112.0,1.82,338.0,37200.0,1
2019-05-07,110.0,116.0,110.0,114.0,1.79,1743.0,199105.0,1
2019-05-08,116.0,118.0,110.0,118.0,3.51,1845.0,215202.0,1
2019-05-09,118.0,118.0,114.0,118.0,0.0,1521.0,175125.0,0
2019-05-12,116.0,124.0,114.0,123.0,4.24,3839.0,453659.0,1
2019-05-13,121.0,121.0,116.0,116.0,-5.69,1674.0,199261.0,-1
2019-05-14,114.0,124.0,114.0,123.0,6.03,7580.0,891936.0,1
2019-05-15,121.0,121.0,117.0,119.0,-3.25,1110.0,131778.0,-1
2019-05-16,118.0,121.0,117.0,117.0,-1.68,3583.0,422370.0,-1
2019-05-19,116.0,116.0,115.0,115.0,-1.71,1461.0,169015.0,-1
2019-05-20,115.0,119.0,115.0,117.0,1.74,3133.0,367055.0,1
2019-05-21,117.0,127.0,117.0,125.0,6.84,4845.0,596977.0,1
2019-05-22,125.0,133.0,119.0,129.0,3.2,12866.0,1643666.0,1
2019-05-23,129.0,129.0,118.0,118.0,-8.53,2037.0,248708.0,-1
2019-05-26,119.0,123.0,117.0,119.0,0.85,3524.0,424761.0,1
2019-05-27,121.0,127.0,121.0,125.0,5.04,245.0,30393.0,1
2019-05-29,123.0,123.0,119.0,119.0,-4.8,566.0,67954.0,-1
2019-05-30,117.0,124.0,117.0,121.0,1.68,696.0,84661.0,1
2019-06-02,121.0,121.0,119.0,119.0,-1.65,134.0,16012.0,-1
2019-06-03,117.0,117.0,115.0,115.0,-3.36,2170.0,251948.0,-1
2019-06-04,115.0,116.0,114.0,115.0,0.0,3350.0,387693.0,0
2019-06-06,114.0,114.0,112.0,112.0,-2.61,2548.0,287162.0,-1
2019-06-10,114.0,118.0,114.0,117.0,4.46,636.0,73604.0,1
2019-06-11,119.0,120.0,112.0,112.0,-4.27,5878.0,669523.0,-1
2019-06-12,113.0,116.0,111.0,116.0,3.57,612.0,69647.0,1
2019-06-13,114.0,114.0,113.0,114.0,-1.72,337.0,38404.0,-1
2019-06-16,114.0,114.0,110.0,110.0,-3.51,2008.0,222275.0,-1
2019-06-17,109.0,115.0,109.0,114.0,3.64,885.0,101248.0,1
2019-06-18,112.0,112.0,110.0,111.0,-2.63,128.0,14294.0,-1
2019-06-19,110.0,114.0,109.0,110.0,-0.9,2048.0,228901.0,-1
2019-06-20,111.0,112.0,110.0,112.0,1.82,926.0,102260.0,1
2019-06-23,110.0,112.0,110.0,110.0,-1.79,234.0,25768.0,-1
2019-06-24,111.0,113.0,109.0,110.0,0.0,437.0,48304.0,0
2019-06-25,109.0,112.0,109.0,112.0,1.82,183.0,20123.0,1
2019-06-26,110.0,110.0,110.0,110.0,-1.79,372.0,40920.0,-1
2019-06-27,110.0,112.0,110.0,110.0,0.0,1470.0,162032.0,0
2019-06-30,112.0,112.0,109.0,110.0,0.0,656.0,71801.0,0
2019-07-01,108.0,111.0,105.0,110.0,0.0,4623.0,501681.0,0
2019-07-02,108.0,110.0,107.0,110.0,0.0,488.0,52713.0,0
2019-07-03,110.0,111.0,109.0,109.0,-0.91,956.0,105475.0,-1
2019-07-04,108.0,111.0,108.0,109.0,0.0,792.0,86888.0,0
2019-07-07,114.0,115.0,108.0,109.0,0.0,362.0,40160.0,0
2019-07-08,107.0,111.0,107.0,109.0,0.0,1317.0,143353.0,0
2019-07-09,107.0,111.0,107.0,111.0,1.83,487.0,53313.0,1
2019-07-10,109.0,109.0,107.0,108.0,-2.7,345.0,37457.0,-1
2019-07-11,108.0,110.0,108.0,108.0,0.0,1252.0,135244.0,0
2019-07-14,106.0,112.0,106.0,110.0,1.85,834.0,91020.0,1
2019-07-15,108.0,110.0,108.0,110.0,0.0,616.0,67081.0,0
2019-07-16,108.0,110.0,108.0,109.0,-0.91,588.0,64211.0,-1
2019-07-17,109.0,111.0,109.0,111.0,1.83,105.0,11627.0,1
2019-07-18,111.0,115.0,111.0,115.0,3.6,690.0,77510.0,1
2019-07-21,113.0,113.0,112.0,112.0,-2.61,198.0,22224.0,-1
2019-07-22,110.0,112.0,110.0,110.0,-1.79,80.0,8856.0,-1
2019-07-23,110.0,110.0,108.0,108.0,-1.82,281.0,30482.0,-1
2019-07-24,108.0,112.0,108.0,112.0,3.7,121.0,13318.0,1
2019-07-25,112.0,112.0,109.0,110.0,-1.79,320.0,35428.0,-1
2019-07-28,108.0,109.0,108.0,109.0,-0.91,482.0,52356.0,-1
2019-07-29,107.0,107.0,107.0,107.0,-1.83,14.0,1498.0,-1
2019-07-30,105.0,109.0,105.0,109.0,1.87,875.0,94404.0,1
2019-07-31,108.0,109.0,108.0,108.0,-0.92,78.0,8434.0,-1
2019-08-01,110.0,110.0,107.0,107.0,-0.93,446.0,48058.0,-1
2019-08-04,105.0,109.0,105.0,107.0,0.0,965.0,103269.0,0
2019-08-05,108.0,108.0,107.0,108.0,0.93,2939.0,314807.0,1
2019-08-06,106.0,110.0,106.0,110.0,1.85,362.0,39322.0,1
2019-08-07,108.0,108.0,107.0,108.0,-1.82,685.0,73807.0,-1
2019-08-08,106.0,107.0,106.0,106.0,-1.85,510.0,54160.0,-1
2019-08-11,105.0,107.0,105.0,106.0,0.0,907.0,95842.0,0
2019-08-12,104.0,106.0,104.0,105.0,-0.94,212.0,22258.0,-1
2019-08-13,105.0,113.0,105.0,113.0,7.62,109.0,11828.0,1
2019-08-15,111.0,111.0,107.0,107.0,-5.31,326.0,35634.0,-1
2019-08-18,105.0,107.0,105.0,107.0,0.0,439.0,46917.0,0
2019-08-19,105.0,106.0,105.0,106.0,-0.93,56.0,5890.0,-1
2019-08-20,105.0,105.0,105.0,105.0,-0.94,442.0,46410.0,-1
2019-08-21,105.0,107.0,104.0,105.0,0.0,1684.0,176962.0,0
2019-08-22,104.0,106.0,104.0,106.0,0.95,331.0,35023.0,1
2019-08-25,108.0,108.0,106.0,106.0,0.0,210.0,22280.0,0
2019-08-26,104.0,106.0,104.0,105.0,-0.94,705.0,73984.0,-1
2019-08-27,105.0,106.0,104.0,105.0,0.0,1426.0,149632.0,0
2019-08-28,105.0,105.0,104.0,104.0,-0.95,152.0,15908.0,-1
2019-08-29,106.0,106.0,104.0,105.0,0.96,257.0,27085.0,1
2019-09-01,103.0,105.0,103.0,105.0,0.0,680.0,70316.0,0
2019-09-02,103.0,103.0,102.0,102.0,-2.86,67.0,6891.0,-1
2019-09-03,102.0,102.0,102.0,102.0,0.0,1015.0,103530.0,0
2019-09-04,102.0,106.0,102.0,105.0,2.94,1291.0,133543.0,1
2019-09-05,104.0,107.0,104.0,104.0,-0.95,334.0,35030.0,-1
2019-09-08,104.0,106.0,101.0,106.0,1.92,788.0,80588.0,1
2019-09-09,104.0,104.0,102.0,102.0,-3.77,49.0,5018.0,-1
2019-09-10,100.0,104.0,100.0,104.0,1.96,42.0,4284.0,1
2019-09-11,104.0,106.0,101.0,104.0,0.0,472.0,48509.0,0
2019-09-12,105.0,106.0,100.0,100.0,-3.85,2609.0,263149.0,-1
2019-09-15,100.0,99.0,100.0,100.0,0.0,139.0,13892.0,0
2019-09-16,99.0,100.0,99.0,100.0,0.0,267.0,26530.0,0
2019-09-17,99.0,99.0,100.0,101.0,1.0,415.0,42163.0,1
2019-09-18,100.0,104.0,100.0,102.0,0.99,594.0,60570.0,1
2019-09-19,100.0,105.0,100.0,103.0,0.98,78.0,7960.0,1
2019-09-22,103.0,104.0,101.0,104.0,0.97,94.0,9616.0,1
2019-09-23,102.0,105.0,102.0,105.0,0.96,702.0,73488.0,1
2019-09-24,107.0,107.0,107.0,107.0,1.9,14.0,1498.0,1
2019-09-25,109.0,109.0,105.0,107.0,0.0,328.0,34778.0,0
2019-09-26,107.0,107.0,103.0,105.0,-1.87,332.0,34380.0,-1
2019-09-29,105.0,105.0,101.0,101.0,-3.81,774.0,78822.0,-1
2019-09-30,101.0,102.0,101.0,102.0,0.99,56.0,5684.0,1
2019-10-01,100.0,102.0,100.0,102.0,0.0,48.0,4828.0,0
2019-10-02,102.0,102.0,102.0,102.0,0.0,42.0,4284.0,0
2019-10-14,100.0,103.0,100.0,103.0,0.98,379.0,38611.0,1
2019-10-15,102.0,104.0,102.0,103.0,0.0,65.0,6686.0,0
2019-10-16,102.0,103.0,100.0,102.0,-0.97,665.0,67160.0,-1
2019-10-17,102.0,103.0,102.0,103.0,0.98,331.0,33776.0,1
2019-10-22,101.0,101.0,100.0,101.0,-1.94,462.0,46348.0,-1
2019-10-23,100.0,100.0,100.0,100.0,-0.99,42.0,4200.0,-1
2019-10-24,102.0,103.0,102.0,103.0,3.0,178.0,18284.0,1
2019-10-31,102.0,105.0,102.0,105.0,1.94,123.0,12818.0,1
2019-11-03,103.0,103.0,100.0,100.0,-4.76,662.0,66443.0,-1
2019-11-04,102.0,102.0,99.0,100.0,0.0,2090.0,207600.0,0
2019-11-05,98.0,100.0,98.0,100.0,0.0,3197.0,314041.0,0
2019-11-06,100.0,100.0,99.0,100.0,0.0,1226.0,122439.0,0
2019-11-07,100.0,102.0,100.0,100.0,0.0,174.0,17500.0,0
2019-11-10,100.0,102.0,98.0,102.0,2.0,83.0,8276.0,1
2019-11-11,100.0,102.0,100.0,102.0,0.0,400.0,40330.0,0
2019-11-12,102.0,102.0,99.0,100.0,-1.96,752.0,75167.0,-1
2019-11-13,98.0,99.0,98.0,98.0,-2.0,335.0,33032.0,-1
2019-11-14,98.0,102.0,98.0,101.0,3.06,2338.0,233426.0,1
2019-11-17,103.0,107.0,101.0,103.0,1.98,1384.0,143662.0,1
2019-11-18,101.0,102.0,101.0,101.0,-1.94,185.0,18705.0,-1
2019-11-19,102.0,102.0,99.0,101.0,0.0,909.0,91672.0,0
2019-11-20,102.0,103.0,101.0,102.0,0.99,1430.0,146232.0,1
2019-11-21,100.0,102.0,100.0,102.0,0.0,589.0,60050.0,0
2019-11-24,100.0,102.0,100.0,101.0,-0.98,871.0,87927.0,-1
2019-11-25,100.0,99.0,100.0,100.0,-0.99,9948.0,986140.0,-1
2019-11-26,102.0,102.0,100.0,101.0,1.0,10480.0,1059989.0,1
2019-11-27,101.0,103.0,100.0,101.0,0.0,2248.0,228701.0,0
2019-11-28,99.0,102.0,99.0,101.0,0.0,2414.0,244710.0,0
2019-12-01,99.0,102.0,99.0,101.0,0.0,3788.0,381276.0,0
2019-12-02,99.0,101.0,99.0,100.0,-0.99,1430.0,143307.0,-1
2019-12-03,100.0,101.0,100.0,101.0,1.0,807.0,81210.0,1
2019-12-04,100.0,101.0,100.0,100.0,-0.99,1935.0,193859.0,-1
2019-12-05,100.0,104.0,100.0,104.0,4.0,1958.0,201362.0,1
2019-12-08,104.0,104.0,100.0,103.0,-0.96,978.0,100104.0,-1
2019-12-09,103.0,104.0,102.0,103.0,0.0,1604.0,166049.0,0
2019-12-10,102.0,103.0,102.0,102.0,-0.97,1069.0,109857.0,-1
2019-12-11,102.0,104.0,101.0,103.0,0.98,3198.0,323998.0,1
2019-12-12,103.0,107.0,102.0,107.0,3.88,3767.0,394780.0,1
2019-12-15,109.0,115.0,107.0,107.0,0.0,6752.0,751026.0,0
2019-12-16,106.0,113.0,106.0,107.0,0.0,7772.0,840114.0,0
2019-12-17,109.0,110.0,108.0,110.0,2.8,3098.0,338216.0,1
2019-12-18,109.0,110.0,107.0,107.0,-2.73,9083.0,984508.0,-1
2019-12-19,109.0,109.0,106.0,108.0,0.93,1653.0,177275.0,1
2019-12-22,108.0,112.0,107.0,112.0,3.7,3040.0,333226.0,1
2019-12-23,112.0,114.0,107.0,112.0,0.0,4862.0,536451.0,0
2019-12-24,112.0,112.0,108.0,108.0,-3.57,3886.0,428998.0,-1
2019-12-25,109.0,111.0,109.0,109.0,0.93,3009.0,329270.0,1
2019-12-26,107.0,111.0,105.0,107.0,-1.83,6363.0,682451.0,-1
2019-12-29,105.0,105.0,101.0,102.0,-4.67,510.0,51940.0,-1
2019-12-30,101.0,101.0,100.0,101.0,-0.98,808.0,81570.0,-1
2019-12-31,100.0,103.0,100.0,100.0,-0.99,4899.0,494116.0,-1
2020-01-01,102.0,102.0,100.0,101.0,1.0,3089.0,311912.0,1
2020-01-02,100.0,101.0,100.0,101.0,0.0,834.0,84100.0,0
2020-01-05,100.0,102.0,100.0,100.0,-0.99,1098.0,111434.0,-1
2020-01-06,100.0,101.0,100.0,100.0,0.0,7925.0,800314.0,0
2020-01-07,100.0,103.0,100.0,101.0,1.0,2908.0,296489.0,1
2020-01-08,102.0,103.0,101.0,101.0,0.0,422.0,42826.0,0
2020-01-09,101.0,102.0,101.0,102.0,0.99,359.0,36359.0,1
2020-01-12,103.0,106.0,102.0,106.0,3.92,7002.0,726539.0,1
2020-01-13,108.0,112.0,104.0,108.0,1.89,7268.0,780290.0,1
2020-01-14,110.0,110.0,106.0,106.0,-1.85,3304.0,358796.0,-1
2020-01-15,108.0,110.0,107.0,110.0,3.77,3321.0,361629.0,1
2020-01-16,109.0,114.0,109.0,111.0,0.91,7095.0,793753.0,1
2020-01-19,112.0,121.0,111.0,121.0,9.01,7713.0,883418.0,1
2020-01-20,123.0,123.0,111.0,111.0,-8.26,1419.0,161303.0,-1
2020-01-21,111.0,111.0,105.0,106.0,-4.5,2375.0,254886.0,-1
2020-01-22,106.0,106.0,104.0,105.0,-0.94,2007.0,210526.0,-1
2020-01-23,105.0,106.0,104.0,106.0,0.95,1118.0,117928.0,1
2020-01-26,105.0,106.0,104.0,104.0,-1.89,959.0,100051.0,-1
2020-01-27,104.0,106.0,104.0,106.0,1.92,648.0,68145.0,1
2020-01-28,106.0,107.0,105.0,107.0,0.94,1659.0,175856.0,1
2020-01-29,105.0,108.0,105.0,107.0,0.0,630.0,67253.0,0
2020-01-30,106.0,107.0,104.0,104.0,-2.8,5021.0,527492.0,-1
2020-02-02,104.0,110.0,104.0,108.0,3.85,4085.0,436996.0,1
2020-02-03,106.0,111.0,106.0,108.0,0.0,1499.0,163209.0,0
2020-02-04,108.0,111.0,108.0,109.0,0.93,1610.0,176524.0,1
2020-02-05,107.0,109.0,107.0,108.0,-0.92,2801.0,304433.0,-1
2020-02-06,106.0,108.0,106.0,108.0,0.0,214.0,22976.0,0
2020-02-09,106.0,108.0,106.0,107.0,-0.93,621.0,66011.0,-1
2020-02-10,107.0,111.0,107.0,111.0,3.74,2807.0,305322.0,1
2020-02-11,110.0,113.0,109.0,113.0,1.8,517.0,57247.0,1
2020-02-12,115.0,115.0,109.0,109.0,-3.54,221.0,24943.0,-1
2020-02-13,107.0,110.0,107.0,108.0,-0.92,1141.0,123251.0,-1
2020-02-16,110.0,113.0,108.0,113.0,4.63,2600.0,288612.0,1
2020-02-17,115.0,121.0,114.0,117.0,3.54,6289.0,735666.0,1
2020-02-18,115.0,121.0,114.0,114.0,-2.56,9430.0,1100256.0,-1
2020-02-19,115.0,117.0,113.0,114.0,0.0,3144.0,362977.0,0
2020-02-20,114.0,119.0,113.0,116.0,1.75,666.0,76798.0,1
2020-02-23,118.0,126.0,118.0,122.0,5.17,9530.0,1165424.0,1
2020-02-24,120.0,126.0,116.0,117.0,-4.1,2968.0,357998.0,-1
2020-02-25,115.0,124.0,115.0,122.0,4.27,3821.0,458439.0,1
2020-02-26,124.0,125.0,116.0,118.0,-3.28,4882.0,588240.0,-1
2020-02-27,116.0,119.0,115.0,116.0,-1.69,7948.0,923977.0,-1
2020-03-01,116.0,117.0,114.0,114.0,-1.72,7267.0,836299.0,-1
2020-03-02,112.0,112.0,109.0,109.0,-4.39,1539.0,169290.0,-1
2020-03-03,107.0,115.0,107.0,113.0,3.67,1523.0,166819.0,1
2020-03-04,111.0,111.0,107.0,107.0,-5.31,5263.0,575734.0,-1
2020-03-05,105.0,111.0,105.0,109.0,1.87,2488.0,267428.0,1
2020-03-10,107.0,107.0,106.0,106.0,-2.75,67.0,7126.0,-1
2020-03-11,108.0,110.0,105.0,107.0,0.94,3667.0,398602.0,1
2020-03-12,107.0,107.0,103.0,103.0,-3.74,3391.0,355852.0,-1
2020-03-15,102.0,104.0,101.0,104.0,0.97,5385.0,553207.0,1
2020-03-16,105.0,105.0,103.0,104.0,0.0,3041.0,314762.0,0
2020-03-17,102.0,103.0,101.0,101.0,-2.88,1083.0,110205.0,-1
2020-03-18,99.0,103.0,99.0,100.0,-0.99,4425.0,442371.0,-1
2020-03-19,98.0,102.0,98.0,101.0,1.0,4224.0,424174.0,1
2020-03-22,100.0,100.0,100.0,100.0,-0.99,519.0,51900.0,-1
2020-06-29,98.0,99.0,98.0,99.0,-1.0,38.0,3738.0,-1
2020-07-02,100.0,100.0,100.0,100.0,1.01,31.0,3100.0,1
2020-07-05,98.0,102.0,98.0,102.0,2.0,1415.0,141134.0,1
2020-07-06,100.0,103.0,98.0,101.0,-0.98,817.0,82581.0,-1
2020-07-07,101.0,102.0,99.0,101.0,0.0,6110.0,612106.0,0
2020-07-08,99.0,99.0,96.0,98.0,-2.97,2848.0,276906.0,-1
2020-07-09,97.0,98.0,97.0,98.0,0.0,983.0,95379.0,0
2020-07-12,98.0,99.0,97.0,98.0,0.0,3735.0,366073.0,0
2020-07-13,97.0,98.0,97.0,98.0,0.0,767.0,75026.0,0
2020-07-14,97.0,100.0,97.0,100.0,2.04,9027.0,901748.0,1
2020-07-15,98.0,104.0,98.0,104.0,4.0,4207.0,424988.0,1
2020-07-16,102.0,103.0,100.0,101.0,-2.88,8412.0,853406.0,-1
2020-07-20,103.0,106.0,101.0,104.0,2.97,6561.0,672549.0,1
2020-07-21,102.0,105.0,102.0,103.0,-0.96,10760.0,1115060.0,-1
2020-07-22,102.0,107.0,102.0,105.0,1.94,3687.0,386641.0,1
2020-07-23,103.0,105.0,103.0,104.0,-0.95,2075.0,215498.0,-1
2020-07-26,102.0,108.0,102.0,104.0,0.0,3570.0,372182.0,0
2020-07-27,102.0,105.0,102.0,104.0,0.0,1419.0,147424.0,0
2020-07-28,102.0,106.0,100.0,105.0,0.96,3086.0,323215.0,1
2020-07-29,103.0,106.0,101.0,106.0,0.95,1343.0,140139.0,1
2020-07-30,105.0,108.0,104.0,106.0,0.0,3530.0,376527.0,0
2020-08-02,104.0,106.0,104.0,105.0,-0.94,4118.0,432522.0,-1
2020-08-03,103.0,105.0,103.0,104.0,-0.95,812.0,84524.0,-1
2020-08-05,103.0,104.0,102.0,103.0,-0.96,2979.0,306897.0,-1
2020-08-06,101.0,105.0,101.0,103.0,0.0,1843.0,189682.0,0
2020-08-09,102.0,103.0,101.0,102.0,-0.97,1296.0,131857.0,-1
2020-08-10,101.0,104.0,101.0,103.0,0.98,2633.0,268865.0,1
2020-08-11,101.0,104.0,101.0,104.0,0.97,2006.0,205072.0,1
2020-08-12,102.0,103.0,101.0,103.0,-0.96,2759.0,282181.0,-1
2020-08-13,101.0,102.0,101.0,101.0,-1.94,2201.0,223815.0,-1
2020-08-16,100.0,101.0,99.0,100.0,-0.99,2819.0,282979.0,-1
2020-08-17,100.0,100.0,100.0,100.0,0.0,461.0,46100.0,0
2020-08-18,100.0,102.0,100.0,101.0,1.0,792.0,80167.0,1
2020-08-19,100.0,102.0,100.0,100.0,-0.99,1696.0,170680.0,-1
2020-08-20,102.0,102.0,100.0,101.0,1.0,1147.0,115816.0,1
2020-08-23,100.0,102.0,100.0,100.0,-0.99,663.0,66443.0,-1
2020-08-24,99.0,99.0,100.0,103.0,3.0,1048.0,105516.0,1
2020-08-25,101.0,103.0,100.0,102.0,-0.97,806.0,82414.0,-1
2020-08-26,100.0,102.0,100.0,102.0,0.0,1572.0,158184.0,0
2020-08-27,100.0,103.0,100.0,103.0,0.98,2626.0,267067.0,1
2020-08-30,101.0,103.0,101.0,101.0,-1.94,3951.0,400115.0,-1
2020-08-31,102.0,108.0,101.0,104.0,2.97,6597.0,686895.0,1
2020-09-02,106.0,114.0,105.0,114.0,9.62,13461.0,1509773.0,1
2020-09-03,119.0,123.0,105.0,111.0,-2.63,18081.0,2055457.0,-1
2020-09-06,110.0,118.0,108.0,113.0,1.8,12310.0,1392518.0,1
2020-09-07,112.0,113.0,110.0,112.0,-0.88,3320.0,370247.0,-1
2020-09-08,110.0,114.0,108.0,109.0,-2.68,3211.0,352946.0,-1
2020-09-09,109.0,112.0,109.0,111.0,1.83,1697.0,187320.0,1
2020-09-10,111.0,115.0,106.0,115.0,3.6,4078.0,456680.0,1
2020-09-13,113.0,121.0,109.0,121.0,5.22,27264.0,3198984.0,1
2020-09-14,122.0,130.0,117.0,126.0,4.13,30064.0,3779042.0,1
2020-09-15,126.0,126.0,120.0,122.0,-3.17,13941.0,1708429.0,-1
2020-09-16,120.0,134.0,117.0,134.0,9.84,36271.0,4672667.0,1
2020-09-17,140.0,147.0,140.0,147.0,9.7,39089.0,5664135.0,1
2020-09-20,154.0,154.0,133.0,137.0,-6.8,38056.0,5256912.0,-1
